ID,Name,Raw Data,Signals
0x123,EngineData,"[24, 19, 74, 52, 0, 0, 0, 0]","{""EngineSpeed"": 4888.174505042429, ""EngineTemp"": 74.75693970634941, ""BatteryLevel"": 52.06237140729473}"
0x123,EngineData,"[155, 20, 115, 82, 0, 0, 0, 0]","{""EngineSpeed"": 5275.142579115337, ""EngineTemp"": 115.16117129028885, ""BatteryLevel"": 82.77399185607757}"
0x125,ClimateControl,"[27, 4, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.290031373817012, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[165, 9, 75, 5, 0, 0, 0, 0]","{""EngineSpeed"": 2469.181910488889, ""EngineTemp"": 75.97162239855734, ""BatteryLevel"": 5.067307755358996}"
0x125,ClimateControl,"[15, 2, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.600674919742465, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[32, 1, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.08078203614156, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[10, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.54442596185973, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[11, 3, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.924561140313058, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[98, 8, 83, 89, 0, 0, 0, 0]","{""EngineSpeed"": 2146.89325119145, ""EngineTemp"": 83.06993836646535, ""BatteryLevel"": 89.91537562531919}"
0x123,EngineData,"[114, 4, 80, 82, 0, 0, 0, 0]","{""EngineSpeed"": 1138.1020842205708, ""EngineTemp"": 80.1908929716915, ""BatteryLevel"": 82.84286072831053}"
0x123,EngineData,"[187, 15, 73, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4027.018269001782, ""EngineTemp"": 73.03284343979331, ""BatteryLevel"": 0.749495344968143}"
0x125,ClimateControl,"[25, 3, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.81842471974101, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[194, 20, 118, 70, 0, 0, 0, 0]","{""EngineSpeed"": 5314.09480822481, ""EngineTemp"": 118.27399601478197, ""BatteryLevel"": 70.03910692821688}"
0x123,EngineData,"[72, 7, 83, 58, 0, 0, 0, 0]","{""EngineSpeed"": 1864.8894862041855, ""EngineTemp"": 83.81273114753604, ""BatteryLevel"": 58.88707839980864}"
0x123,EngineData,"[35, 16, 96, 43, 0, 0, 0, 0]","{""EngineSpeed"": 4131.632532200377, ""EngineTemp"": 96.91204326716479, ""BatteryLevel"": 43.17988505271949}"
0x123,EngineData,"[50, 16, 115, 65, 0, 0, 0, 0]","{""EngineSpeed"": 4146.957501267529, ""EngineTemp"": 115.61317160719497, ""BatteryLevel"": 65.49100091927332}"
0x125,ClimateControl,"[27, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.505751080707327, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[11, 0, 3, 105, 0, 0, 0, 0]","{""Speed"": 11.297101683000141, ""GearPosition"": 3, ""BatteryVoltage"": 361.8634583227807}"
0x125,ClimateControl,"[17, 3, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 17.061373105292724, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[141, 0, 5, 142, 0, 0, 0, 0]","{""Speed"": 141.7923799558476, ""GearPosition"": 5, ""BatteryVoltage"": 398.03914019449604}"
0x125,ClimateControl,"[15, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.790052430616079, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[32, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.05647894187088, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[24, 4, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.475147252246934, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[52, 0, 2, 160, 0, 0, 0, 0]","{""Speed"": 52.131945375252194, ""GearPosition"": 2, ""BatteryVoltage"": 416.12069464029105}"
0x125,ClimateControl,"[19, 2, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.857910652258358, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[27, 3, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.24460272142218, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[12, 0, 4, 119, 0, 0, 0, 0]","{""Speed"": 12.160543420378342, ""GearPosition"": 4, ""BatteryVoltage"": 375.62923568336834}"
0x123,EngineData,"[19, 11, 95, 40, 0, 0, 0, 0]","{""EngineSpeed"": 2835.684500999888, ""EngineTemp"": 95.6405420103205, ""BatteryLevel"": 40.04279613837255}"
0x123,EngineData,"[219, 22, 93, 20, 0, 0, 0, 0]","{""EngineSpeed"": 5851.517350003695, ""EngineTemp"": 93.76950973943781, ""BatteryLevel"": 20.37841142383804}"
0x123,EngineData,"[156, 8, 96, 56, 0, 0, 0, 0]","{""EngineSpeed"": 2204.756449920262, ""EngineTemp"": 96.94290561196121, ""BatteryLevel"": 56.126594634357794}"
0x123,EngineData,"[29, 8, 108, 86, 0, 0, 0, 0]","{""EngineSpeed"": 2077.4478645614186, ""EngineTemp"": 108.69578174952294, ""BatteryLevel"": 86.34585064285164}"
0x123,EngineData,"[49, 17, 64, 28, 0, 0, 0, 0]","{""EngineSpeed"": 4401.7700060623865, ""EngineTemp"": 64.90271472401406, ""BatteryLevel"": 28.57429979278091}"
0x123,EngineData,"[110, 17, 70, 19, 0, 0, 0, 0]","{""EngineSpeed"": 4462.029978607936, ""EngineTemp"": 70.29224987661946, ""BatteryLevel"": 19.79514943749291}"
0x123,EngineData,"[212, 5, 67, 23, 0, 0, 0, 0]","{""EngineSpeed"": 1492.7265769016776, ""EngineTemp"": 67.78592005141005, ""BatteryLevel"": 23.407028348291202}"
0x124,VehicleData,"[221, 0, 3, 152, 0, 0, 0, 0]","{""Speed"": 221.50206839016894, ""GearPosition"": 3, ""BatteryVoltage"": 408.71146791709924}"
0x124,VehicleData,"[79, 0, 5, 133, 0, 0, 0, 0]","{""Speed"": 79.59722421617145, ""GearPosition"": 5, ""BatteryVoltage"": 389.44099985779366}"
0x124,VehicleData,"[75, 0, 1, 133, 0, 0, 0, 0]","{""Speed"": 75.77282003277477, ""GearPosition"": 1, ""BatteryVoltage"": 389.7856848334825}"
0x125,ClimateControl,"[18, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 18.5590841856491, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[60, 6, 101, 96, 0, 0, 0, 0]","{""EngineSpeed"": 1596.0480400981728, ""EngineTemp"": 101.3486674170925, ""BatteryLevel"": 96.86869131574679}"
0x123,EngineData,"[200, 16, 119, 28, 0, 0, 0, 0]","{""EngineSpeed"": 4296.959680978451, ""EngineTemp"": 119.7267964489441, ""BatteryLevel"": 28.492357164953606}"
0x123,EngineData,"[52, 22, 119, 87, 0, 0, 0, 0]","{""EngineSpeed"": 5684.735071725495, ""EngineTemp"": 119.94409780481621, ""BatteryLevel"": 87.98961060621889}"
0x123,EngineData,"[230, 21, 107, 36, 0, 0, 0, 0]","{""EngineSpeed"": 5606.618094264911, ""EngineTemp"": 107.1528175169382, ""BatteryLevel"": 36.88958510154996}"
0x123,EngineData,"[231, 12, 95, 49, 0, 0, 0, 0]","{""EngineSpeed"": 3303.875045510668, ""EngineTemp"": 95.72753599339627, ""BatteryLevel"": 49.70760686982821}"
0x123,EngineData,"[88, 19, 79, 59, 0, 0, 0, 0]","{""EngineSpeed"": 4952.5253170329515, ""EngineTemp"": 79.24009059832947, ""BatteryLevel"": 59.622715155717806}"
0x125,ClimateControl,"[29, 1, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.708977504787903, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[30, 3, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.70177813093971, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[98, 18, 106, 77, 0, 0, 0, 0]","{""EngineSpeed"": 4706.647349840601, ""EngineTemp"": 106.18915110550216, ""BatteryLevel"": 77.45849541130127}"
0x125,ClimateControl,"[15, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.077800345111367, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[229, 0, 5, 148, 0, 0, 0, 0]","{""Speed"": 229.55283123900486, ""GearPosition"": 5, ""BatteryVoltage"": 404.73876944817926}"
0x125,ClimateControl,"[11, 3, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.50587427731977, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[102, 0, 4, 123, 0, 0, 0, 0]","{""Speed"": 102.6541171473826, ""GearPosition"": 4, ""BatteryVoltage"": 379.3897673096817}"
0x124,VehicleData,"[194, 0, 2, 114, 0, 0, 0, 0]","{""Speed"": 194.8425897178936, ""GearPosition"": 2, ""BatteryVoltage"": 370.45487978029394}"
0x123,EngineData,"[137, 13, 113, 95, 0, 0, 0, 0]","{""EngineSpeed"": 3465.4820086590953, ""EngineTemp"": 113.22834003952727, ""BatteryLevel"": 95.6851074556684}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 50.508413754976445, ""GearPosition"": 3, ""BatteryVoltage"": 409.2443946727084}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.3, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 16.5, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2036.4995939475916, ""EngineTemp"": 106.65593891728338, ""BatteryLevel"": 49.18424919495826}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.7, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3159.901736497703, ""EngineTemp"": 65.29522548570733, ""BatteryLevel"": 15.835308700603267}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4482.466250284903, ""EngineTemp"": 115.74347998920086, ""BatteryLevel"": 44.67726913665992}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 90.44022996985349, ""GearPosition"": 5, ""BatteryVoltage"": 400.6667602260017}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2803.481031444539, ""EngineTemp"": 98.89898998262262, ""BatteryLevel"": 50.02106678152081}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4091.086500409924, ""EngineTemp"": 85.3728064750943, ""BatteryLevel"": 97.28129591277957}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 14.1, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 210.07720978779346, ""GearPosition"": 5, ""BatteryVoltage"": 398.47226327779964}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 167.144764820272, ""GearPosition"": 5, ""BatteryVoltage"": 368.24719719831444}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 14.7, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.7, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.6, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.0, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3268.5875043759665, ""EngineTemp"": 68.7527497925017, ""BatteryLevel"": 77.87155321465316}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 147.5800919820213, ""GearPosition"": 1, ""BatteryVoltage"": 412.23649311682726}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 122.63840891893507, ""GearPosition"": 5, ""BatteryVoltage"": 405.499635630719}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4829.966308382473, ""EngineTemp"": 76.23583388086772, ""BatteryLevel"": 57.54449685212643}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3562.9863095811206, ""EngineTemp"": 98.47060354102746, ""BatteryLevel"": 50.9702852547501}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 34.3, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 181.42184963880297, ""GearPosition"": 3, ""BatteryVoltage"": 372.7461848896602}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 14.6, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.3, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4362.281616701166, ""EngineTemp"": 67.61730597540898, ""BatteryLevel"": 66.93755658917945}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 169.7751818144569, ""GearPosition"": 4, ""BatteryVoltage"": 363.76445515569924}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2568.8233918299566, ""EngineTemp"": 111.26938715310492, ""BatteryLevel"": 29.330392323227585}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 79.91129907974768, ""GearPosition"": 4, ""BatteryVoltage"": 406.8886027021971}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 31.8, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.2, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 12.3, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 67.21820308173062, ""GearPosition"": 2, ""BatteryVoltage"": 372.44696388624607}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1506.5735942711844, ""EngineTemp"": 66.8773533991385, ""BatteryLevel"": 78.18042158519852}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 4.028271191535877, ""GearPosition"": 4, ""BatteryVoltage"": 383.3695826270781}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1433.065027027974, ""EngineTemp"": 86.09368706813407, ""BatteryLevel"": 72.89746871281719}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.0, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 237.17608912707516, ""GearPosition"": 4, ""BatteryVoltage"": 376.48513671965185}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4036.799657687122, ""EngineTemp"": 100.84633938542916, ""BatteryLevel"": 66.85507000916805}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1820.1950063907411, ""EngineTemp"": 93.23400527818936, ""BatteryLevel"": 26.388159030822834}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 131.61178462750138, ""GearPosition"": 1, ""BatteryVoltage"": 396.71791880521505}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.2, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.4, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4198.575562332167, ""EngineTemp"": 71.62354118077295, ""BatteryLevel"": 13.067940725317795}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.5, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.3, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.6, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 122.50441778684593, ""GearPosition"": 4, ""BatteryVoltage"": 371.2900955876449}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2886.772918508989, ""EngineTemp"": 60.503389166410344, ""BatteryLevel"": 64.84160988302465}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5859.371087604469, ""EngineTemp"": 69.44044988749579, ""BatteryLevel"": 99.0247848583256}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.4, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.8, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 12.7, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3918.34697047497, ""EngineTemp"": 66.72121238786536, ""BatteryLevel"": 25.646891944254357}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 906.9384384104928, ""EngineTemp"": 94.34791472821476, ""BatteryLevel"": 71.37841765749067}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 111.67698865641326, ""GearPosition"": 4, ""BatteryVoltage"": 380.10964409605174}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5662.372032670053, ""EngineTemp"": 77.08540051737442, ""BatteryLevel"": 12.948619269712125}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 70.36465941745251, ""GearPosition"": 1, ""BatteryVoltage"": 404.40650279504143}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 179.079634591507, ""GearPosition"": 4, ""BatteryVoltage"": 361.7142099893845}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 94.33782907869565, ""GearPosition"": 1, ""BatteryVoltage"": 361.4126543207977}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.2, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5680.9829797939765, ""EngineTemp"": 101.94976543610898, ""BatteryLevel"": 88.55971669491201}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5835.520767965605, ""EngineTemp"": 85.87385477409548, ""BatteryLevel"": 38.287340685088964}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2742.9274197368586, ""EngineTemp"": 63.11693655774539, ""BatteryLevel"": 70.57240613703529}"
