ID,Name,Raw Data,Signals
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 94.84296580023492, ""GearPosition"": 1, ""BatteryVoltage"": 378.869439974093}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 16.419632375222424, ""GearPosition"": 4, ""BatteryVoltage"": 394.38730353759377}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 16.9, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.4, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 34.4, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.1, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 191.0141793007599, ""GearPosition"": 2, ""BatteryVoltage"": 360.4641627651146}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 237.56894351023183, ""GearPosition"": 3, ""BatteryVoltage"": 405.1331167049427}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3947.9519621476848, ""EngineTemp"": 61.742528755413765, ""BatteryLevel"": 78.52759205035082}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.5, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 235.76418477244204, ""GearPosition"": 2, ""BatteryVoltage"": 375.5526923249559}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.9, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 34.3, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.5, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2196.9808676907587, ""EngineTemp"": 66.77359017934663, ""BatteryLevel"": 65.67676608584627}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 218.7041229716324, ""GearPosition"": 5, ""BatteryVoltage"": 417.95957049813717}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5329.543381892312, ""EngineTemp"": 92.68213530223574, ""BatteryLevel"": 73.44495546672084}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 21.21999396442967, ""GearPosition"": 3, ""BatteryVoltage"": 370.35394984046764}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 47.65905769695734, ""GearPosition"": 4, ""BatteryVoltage"": 412.62688255279164}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 141.14571481672198, ""GearPosition"": 1, ""BatteryVoltage"": 402.97802403241354}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.4, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 160.33505808934132, ""GearPosition"": 4, ""BatteryVoltage"": 419.9416595893915}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 36.486791953895334, ""GearPosition"": 5, ""BatteryVoltage"": 367.9906336533706}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.8, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 191.90508836316872, ""GearPosition"": 1, ""BatteryVoltage"": 412.58835962516133}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4920.471838566261, ""EngineTemp"": 98.1077993989989, ""BatteryLevel"": 54.52220274334329}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 131.32504494363457, ""GearPosition"": 5, ""BatteryVoltage"": 369.85889009595127}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 213.33867679017283, ""GearPosition"": 5, ""BatteryVoltage"": 406.7539923891312}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 34.3, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 71.48172470400853, ""GearPosition"": 5, ""BatteryVoltage"": 364.2864762303176}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 34.4, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 105.9380950491734, ""GearPosition"": 2, ""BatteryVoltage"": 377.5198589227649}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 174.21489789629516, ""GearPosition"": 5, ""BatteryVoltage"": 387.53767155494194}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1224.6261445501782, ""EngineTemp"": 113.9567189971987, ""BatteryLevel"": 16.050848988577037}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.3, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1255.617937998298, ""EngineTemp"": 66.27672383239148, ""BatteryLevel"": 33.43849310433562}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2142.138608474638, ""EngineTemp"": 74.58779975895119, ""BatteryLevel"": 93.82323404975764}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1804.363799217703, ""EngineTemp"": 66.12989831252082, ""BatteryLevel"": 59.41633048752527}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4266.066296581814, ""EngineTemp"": 77.87980618405953, ""BatteryLevel"": 39.02000453621059}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.2, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.7, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1313.156311228252, ""EngineTemp"": 90.04274392002357, ""BatteryLevel"": 12.969345507847496}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 14.5, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 13.7, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.4, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.8, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 172.8282324388398, ""GearPosition"": 4, ""BatteryVoltage"": 370.6576076292789}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5727.232202881741, ""EngineTemp"": 90.76305600265326, ""BatteryLevel"": 70.45635134473434}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.5, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 78.582828949785, ""GearPosition"": 1, ""BatteryVoltage"": 409.20070845850165}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 230.24797001892, ""GearPosition"": 3, ""BatteryVoltage"": 398.78517709122497}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.2, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3561.305718279549, ""EngineTemp"": 96.51721907785243, ""BatteryLevel"": 54.88929480717915}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 224.9071090181907, ""GearPosition"": 3, ""BatteryVoltage"": 375.72366220613463}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 42.14723164644833, ""GearPosition"": 2, ""BatteryVoltage"": 362.16299393382934}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 204.72947785257034, ""GearPosition"": 1, ""BatteryVoltage"": 394.85433618644214}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 23.0, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.6, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 152.62000452440486, ""GearPosition"": 1, ""BatteryVoltage"": 412.87926859439267}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.2, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1402.3782896986454, ""EngineTemp"": 93.73448363678716, ""BatteryLevel"": 49.35375605358024}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.0, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4699.533919426226, ""EngineTemp"": 106.441480427051, ""BatteryLevel"": 45.21047456238051}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 16.1, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.9, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2942.4355075209965, ""EngineTemp"": 66.6665298308866, ""BatteryLevel"": 37.47386710197767}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 58.663686050241985, ""GearPosition"": 2, ""BatteryVoltage"": 393.42026775595235}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3711.774044384033, ""EngineTemp"": 114.89582515371394, ""BatteryLevel"": 94.64445943901238}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.2, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2101.8336260069746, ""EngineTemp"": 98.00837698590806, ""BatteryLevel"": 92.97304109288291}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.5, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 10.031801610860098, ""GearPosition"": 2, ""BatteryVoltage"": 366.9232183186876}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 140.9217990790342, ""GearPosition"": 3, ""BatteryVoltage"": 375.14825886646463}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1470.8944249412402, ""EngineTemp"": 112.53887849350332, ""BatteryLevel"": 2.990882167099107}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5261.438923974286, ""EngineTemp"": 118.93302722707853, ""BatteryLevel"": 3.504213723471483}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.2, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5544.334328464838, ""EngineTemp"": 71.9218120647309, ""BatteryLevel"": 75.93931973623455}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 17.6, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5117.739452552246, ""EngineTemp"": 60.53567837769223, ""BatteryLevel"": 45.56170063948577}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5605.047231893668, ""EngineTemp"": 101.11934108976601, ""BatteryLevel"": 21.470648058563057}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4616.765967191317, ""EngineTemp"": 109.67629502200832, ""BatteryLevel"": 74.31992177616905}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 32.24828838083984, ""GearPosition"": 3, ""BatteryVoltage"": 381.3404523992263}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5713.114134766307, ""EngineTemp"": 94.96955294019435, ""BatteryLevel"": 48.953545077582305}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.3, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 122.20888967473617, ""GearPosition"": 3, ""BatteryVoltage"": 373.13483683278963}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.7, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 43.041891388670884, ""GearPosition"": 1, ""BatteryVoltage"": 395.1942832982314}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5476.754546003069, ""EngineTemp"": 102.76063269180177, ""BatteryLevel"": 34.260782580610524}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 121.59099145381889, ""GearPosition"": 1, ""BatteryVoltage"": 415.9624731025195}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.0, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2047.6429520162321, ""EngineTemp"": 70.65408028114645, ""BatteryLevel"": 6.488489323648539}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 13.9, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.2, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 72.18973968736485, ""GearPosition"": 2, ""BatteryVoltage"": 418.2986407168364}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 222.39511267535264, ""GearPosition"": 1, ""BatteryVoltage"": 400.5795371916241}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.5, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 71.50776644789332, ""GearPosition"": 3, ""BatteryVoltage"": 381.4967404913421}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1845.8495697511712, ""EngineTemp"": 84.45556696547786, ""BatteryLevel"": 14.869949970320251}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3016.049856459049, ""EngineTemp"": 112.69383917313232, ""BatteryLevel"": 88.0414965772739}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1227.738094039088, ""EngineTemp"": 109.50143842076878, ""BatteryLevel"": 11.037788654958437}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 83.88042012482062, ""GearPosition"": 1, ""BatteryVoltage"": 383.06882230755485}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 17.8, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.5, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 45.63354221186223, ""GearPosition"": 4, ""BatteryVoltage"": 368.87423809602177}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 14.1, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 212.39917397201995, ""GearPosition"": 4, ""BatteryVoltage"": 360.4609510891068}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 28.676014426084578, ""GearPosition"": 1, ""BatteryVoltage"": 380.6629642281167}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.6, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5903.588848003096, ""EngineTemp"": 89.67575816669229, ""BatteryLevel"": 30.879243283418546}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3193.7102335816166, ""EngineTemp"": 102.34133440122979, ""BatteryLevel"": 94.39352829953434}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 18.620317657224497, ""GearPosition"": 3, ""BatteryVoltage"": 398.7078040373607}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 50.973846549117674, ""GearPosition"": 4, ""BatteryVoltage"": 361.26005026518374}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 129.47789246779206, ""GearPosition"": 1, ""BatteryVoltage"": 364.25790619631863}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2359.2182303249447, ""EngineTemp"": 107.90233030957422, ""BatteryLevel"": 96.88684611354083}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.8, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 34.82617356757744, ""GearPosition"": 1, ""BatteryVoltage"": 394.70742361003715}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 144.53028837495822, ""GearPosition"": 3, ""BatteryVoltage"": 419.430205323423}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 206.91189140938639, ""GearPosition"": 1, ""BatteryVoltage"": 372.54350636721585}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 23.4, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 161.70613171953886, ""GearPosition"": 3, ""BatteryVoltage"": 395.4158060282769}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 63.99917235829332, ""GearPosition"": 3, ""BatteryVoltage"": 388.93343493752826}"
