ID,Name,Raw Data,Signals
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 48.14012193620934, ""GearPosition"": 5, ""BatteryVoltage"": 384.16599241520703}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 116.3816301671332, ""GearPosition"": 2, ""BatteryVoltage"": 408.6097469492124}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 16.6, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1249.3146052597262, ""EngineTemp"": 98.55823993471294, ""BatteryLevel"": 89.75769462583334}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.1, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5181.576159723243, ""EngineTemp"": 60.926448157949984, ""BatteryLevel"": 83.1974138313026}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.1, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 86.049067496562, ""GearPosition"": 2, ""BatteryVoltage"": 371.0938598114071}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 108.2490155374992, ""GearPosition"": 3, ""BatteryVoltage"": 399.3776832728212}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5765.027636517385, ""EngineTemp"": 106.51844165557154, ""BatteryLevel"": 48.527361229087695}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 157.36069165843202, ""GearPosition"": 2, ""BatteryVoltage"": 414.1253223276788}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.2, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.2, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5663.712390822185, ""EngineTemp"": 105.0962660819406, ""BatteryLevel"": 60.83743984323217}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.8, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 31.2, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.5, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 13.6, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.2, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 228.64297832162904, ""GearPosition"": 3, ""BatteryVoltage"": 389.1387994610547}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.5, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.9, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 14.9, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 157.54382636030198, ""GearPosition"": 2, ""BatteryVoltage"": 394.56186239619547}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 48.13509619501091, ""GearPosition"": 1, ""BatteryVoltage"": 417.1542318888006}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 16.2, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 147.94944150806054, ""GearPosition"": 5, ""BatteryVoltage"": 404.73433503031896}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.2, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3225.1293821015497, ""EngineTemp"": 100.86368436400079, ""BatteryLevel"": 74.05902385726432}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 165.54896874772888, ""GearPosition"": 1, ""BatteryVoltage"": 409.8208980390685}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.1, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 23.4, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 218.8911138790301, ""GearPosition"": 4, ""BatteryVoltage"": 390.8697045259606}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 26.7, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 49.10326787953119, ""GearPosition"": 4, ""BatteryVoltage"": 406.83395938945546}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2954.5322193309494, ""EngineTemp"": 110.14723245109833, ""BatteryLevel"": 47.55053688131605}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2845.2172149747744, ""EngineTemp"": 102.65329726359465, ""BatteryLevel"": 64.02504425767083}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.4, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.0, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 6.581955594762441, ""GearPosition"": 3, ""BatteryVoltage"": 372.7452458287943}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2439.743948340508, ""EngineTemp"": 85.99328437107539, ""BatteryLevel"": 6.940525883671622}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4632.156044487687, ""EngineTemp"": 75.25760056466824, ""BatteryLevel"": 17.68487614174298}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2158.672169525442, ""EngineTemp"": 73.94425304001021, ""BatteryLevel"": 67.72657318567289}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 954.5196040090455, ""EngineTemp"": 64.17675689383901, ""BatteryLevel"": 17.179401155754682}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1560.2486324138677, ""EngineTemp"": 89.89038377885596, ""BatteryLevel"": 37.67646495516724}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.4, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 31.1, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4107.626803725315, ""EngineTemp"": 89.66272830364142, ""BatteryLevel"": 64.76841854522904}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 125.5170142457969, ""GearPosition"": 2, ""BatteryVoltage"": 405.1047497702192}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 215.88389433860684, ""GearPosition"": 3, ""BatteryVoltage"": 405.7351249922433}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5455.739299926786, ""EngineTemp"": 109.71277820252843, ""BatteryLevel"": 7.914215002732561}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.8, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 226.85283939802127, ""GearPosition"": 3, ""BatteryVoltage"": 384.2374572634696}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 18.0, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.2, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 171.5020792546582, ""GearPosition"": 2, ""BatteryVoltage"": 379.7019582713958}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.7, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2824.3298516163354, ""EngineTemp"": 61.437395191451735, ""BatteryLevel"": 26.174520357307152}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 197.67681178117178, ""GearPosition"": 1, ""BatteryVoltage"": 402.52118905969576}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2177.951661150532, ""EngineTemp"": 75.26820362639926, ""BatteryLevel"": 7.706722733814953}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 26.1, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 133.26518611020234, ""GearPosition"": 5, ""BatteryVoltage"": 402.86474111076086}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1412.9151725829192, ""EngineTemp"": 114.98975663388062, ""BatteryLevel"": 40.26153586173605}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.2, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 175.98940377841907, ""GearPosition"": 3, ""BatteryVoltage"": 375.14058167547313}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 183.5339762202254, ""GearPosition"": 1, ""BatteryVoltage"": 404.40071178330925}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 38.7299508595811, ""GearPosition"": 5, ""BatteryVoltage"": 418.23759964781476}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 183.98505549056878, ""GearPosition"": 4, ""BatteryVoltage"": 396.30615393756165}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 31.0, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.9, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1618.5143370048452, ""EngineTemp"": 74.98651700172714, ""BatteryLevel"": 85.83965711315503}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 195.52654745712567, ""GearPosition"": 1, ""BatteryVoltage"": 408.0749503495988}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 160.26603190440875, ""GearPosition"": 2, ""BatteryVoltage"": 377.45801235356663}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 20.8, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5966.813451007172, ""EngineTemp"": 77.21626703737672, ""BatteryLevel"": 30.775376999786975}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1048.9937810469844, ""EngineTemp"": 92.27516462023453, ""BatteryLevel"": 34.193123194229194}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5925.932991916195, ""EngineTemp"": 85.26313916574438, ""BatteryLevel"": 20.923671160194925}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2629.6846577910646, ""EngineTemp"": 88.15406225780048, ""BatteryLevel"": 45.28228664142524}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3448.385689935199, ""EngineTemp"": 90.62668182133461, ""BatteryLevel"": 61.64870514963726}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.2, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5580.746888047955, ""EngineTemp"": 70.97431690500464, ""BatteryLevel"": 83.42247073024222}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.1, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3136.9365579563555, ""EngineTemp"": 102.5582006212554, ""BatteryLevel"": 5.134980088998741}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2744.4869303036667, ""EngineTemp"": 81.79242045400889, ""BatteryLevel"": 94.98263952187689}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 13.7, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2181.9337558282314, ""EngineTemp"": 98.510829582088, ""BatteryLevel"": 23.998727220006934}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3581.0186070236114, ""EngineTemp"": 89.29698984779293, ""BatteryLevel"": 79.25789218805753}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 186.7574385687087, ""GearPosition"": 4, ""BatteryVoltage"": 369.7282028632432}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.1, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4987.387746833192, ""EngineTemp"": 119.55946496923093, ""BatteryLevel"": 61.52911284255491}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 32.76934720905025, ""GearPosition"": 2, ""BatteryVoltage"": 362.0795903849632}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.7, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 230.1058584629609, ""GearPosition"": 4, ""BatteryVoltage"": 397.4606814556045}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4699.336743726866, ""EngineTemp"": 79.10956745596428, ""BatteryLevel"": 91.55508030724465}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4153.672087930119, ""EngineTemp"": 92.89195648313142, ""BatteryLevel"": 45.385251087036316}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3199.3256846709983, ""EngineTemp"": 85.58283006760699, ""BatteryLevel"": 47.80473122298281}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 74.03989103757065, ""GearPosition"": 2, ""BatteryVoltage"": 410.30511560660824}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1086.941034754115, ""EngineTemp"": 95.38298335680696, ""BatteryLevel"": 41.62959078458186}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 102.91218769403062, ""GearPosition"": 2, ""BatteryVoltage"": 392.9246120229484}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5790.819175816706, ""EngineTemp"": 82.61043872058106, ""BatteryLevel"": 23.06362442219324}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 157.6521245437153, ""GearPosition"": 4, ""BatteryVoltage"": 383.01072329022924}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 173.80022609065105, ""GearPosition"": 5, ""BatteryVoltage"": 389.13848661485986}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 182.49228325768365, ""GearPosition"": 5, ""BatteryVoltage"": 395.68606790493357}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1260.1957962941233, ""EngineTemp"": 80.05768971167036, ""BatteryLevel"": 7.675976097086035}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3241.3469763700973, ""EngineTemp"": 68.1533939644198, ""BatteryLevel"": 73.57563426981608}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.7, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 182.58505926215213, ""GearPosition"": 2, ""BatteryVoltage"": 385.08938058093474}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 23.3, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 186.3741312061499, ""GearPosition"": 3, ""BatteryVoltage"": 377.2321481611402}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5486.884135863534, ""EngineTemp"": 111.4952984066042, ""BatteryLevel"": 18.2950793061898}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4802.250861943237, ""EngineTemp"": 95.91888580380883, ""BatteryLevel"": 41.73959917234629}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.1, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.4, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.4, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 139.8463242935958, ""GearPosition"": 2, ""BatteryVoltage"": 418.559015091364}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.9, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4471.221688901485, ""EngineTemp"": 87.62516238120205, ""BatteryLevel"": 65.34501817645072}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3297.6059340856086, ""EngineTemp"": 88.82671953205697, ""BatteryLevel"": 52.17358713194166}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 69.10757731353429, ""GearPosition"": 4, ""BatteryVoltage"": 401.26353972958674}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1884.0864845877702, ""EngineTemp"": 71.26141472218698, ""BatteryLevel"": 92.00949369757177}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 18.6, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.7, ""FanSpeed"": 2, ""ACStatus"": 1}"
