ID,Name,Raw Data,Signals
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4971.96717141772, ""EngineTemp"": 82.98754286297489, ""BatteryLevel"": 32.19043674772325}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2140.028449707592, ""EngineTemp"": 109.22535823547068, ""BatteryLevel"": 96.14240889729652}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 72.20595133911905, ""GearPosition"": 4, ""BatteryVoltage"": 388.68801104690306}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5415.005715232974, ""EngineTemp"": 60.77966757251656, ""BatteryLevel"": 3.3506535762736767}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 29.985568378439282, ""GearPosition"": 2, ""BatteryVoltage"": 369.0375966451971}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1360.3358337658906, ""EngineTemp"": 71.40717175409819, ""BatteryLevel"": 73.92903665140076}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.4, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2174.3558458085627, ""EngineTemp"": 104.31845035931359, ""BatteryLevel"": 85.71947703637002}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 79.61925881638906, ""GearPosition"": 1, ""BatteryVoltage"": 414.8187178998008}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3701.0690629693404, ""EngineTemp"": 66.1987306827672, ""BatteryLevel"": 89.01659721732175}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.4, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 202.81483317281538, ""GearPosition"": 3, ""BatteryVoltage"": 385.374521493182}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.4, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2697.6253438048334, ""EngineTemp"": 63.13286032937461, ""BatteryLevel"": 77.93199514419594}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5892.931179920537, ""EngineTemp"": 96.73528738112836, ""BatteryLevel"": 97.94409820156368}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5486.588733040131, ""EngineTemp"": 118.39227903845995, ""BatteryLevel"": 70.4839005632656}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 105.43819099282027, ""GearPosition"": 1, ""BatteryVoltage"": 386.95987851555657}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.2, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2769.4255969562823, ""EngineTemp"": 94.6327932741732, ""BatteryLevel"": 21.474416464070543}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3867.3533935672576, ""EngineTemp"": 96.58834561943164, ""BatteryLevel"": 38.65478372504762}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 75.01494033027872, ""GearPosition"": 3, ""BatteryVoltage"": 394.9890785410445}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 215.96799899117713, ""GearPosition"": 2, ""BatteryVoltage"": 397.5656719599155}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 148.52265390803794, ""GearPosition"": 1, ""BatteryVoltage"": 371.77071488239585}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4921.56796478624, ""EngineTemp"": 78.42318166295698, ""BatteryLevel"": 48.70859025795555}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.5, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3303.0014037645315, ""EngineTemp"": 102.99835927720324, ""BatteryLevel"": 53.41506298620893}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.1, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5213.824217050654, ""EngineTemp"": 112.41955348111111, ""BatteryLevel"": 87.24779839532277}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 30.6, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5040.960054246326, ""EngineTemp"": 93.44346344282448, ""BatteryLevel"": 72.31507587749371}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 19.4, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 16.8, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4621.026066423454, ""EngineTemp"": 113.61570353310688, ""BatteryLevel"": 19.401115012153458}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 1.4033204409526778, ""GearPosition"": 1, ""BatteryVoltage"": 384.15806717928}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2643.929632028321, ""EngineTemp"": 89.93953244254831, ""BatteryLevel"": 70.7925197606348}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 18.9, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.0, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2572.43882333087, ""EngineTemp"": 100.36109305157407, ""BatteryLevel"": 2.8827257897652614}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 69.20714551406056, ""GearPosition"": 2, ""BatteryVoltage"": 418.7683548465068}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.1, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 90.2058295211257, ""GearPosition"": 4, ""BatteryVoltage"": 388.2626506354184}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 27.9, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.0, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 32.4, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 138.83507941545864, ""GearPosition"": 2, ""BatteryVoltage"": 418.11054699664646}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3524.3578944639294, ""EngineTemp"": 89.19342546126974, ""BatteryLevel"": 42.017935451995534}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 887.7172288326589, ""EngineTemp"": 104.8119958565798, ""BatteryLevel"": 51.42262722003088}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 26.7, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 55.13030562174755, ""GearPosition"": 4, ""BatteryVoltage"": 362.8517062028484}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 86.2444565833496, ""GearPosition"": 5, ""BatteryVoltage"": 394.14433633564687}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4985.041063629496, ""EngineTemp"": 79.63794052012886, ""BatteryLevel"": 54.298620452502746}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 160.77384410188301, ""GearPosition"": 1, ""BatteryVoltage"": 377.92053153185304}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4239.147194189452, ""EngineTemp"": 76.38932275299256, ""BatteryLevel"": 12.683468603133019}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 222.68020141992216, ""GearPosition"": 1, ""BatteryVoltage"": 376.66084475786926}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3907.455936537395, ""EngineTemp"": 88.6674085602794, ""BatteryLevel"": 35.91250302911635}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.3, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 135.41571072409835, ""GearPosition"": 5, ""BatteryVoltage"": 391.42630905826496}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.1, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 99.55234051574314, ""GearPosition"": 2, ""BatteryVoltage"": 387.1948971500451}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.3, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 125.90715002554059, ""GearPosition"": 4, ""BatteryVoltage"": 392.37829716314263}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 168.9936740578881, ""GearPosition"": 5, ""BatteryVoltage"": 413.8826420381172}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4411.407687190078, ""EngineTemp"": 74.40171587786341, ""BatteryLevel"": 61.20020274198515}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 28.7, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 107.63726095791321, ""GearPosition"": 2, ""BatteryVoltage"": 388.29823720602604}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 18.7, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3031.1082097298627, ""EngineTemp"": 63.326255443431755, ""BatteryLevel"": 39.5393304879574}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2982.197079900708, ""EngineTemp"": 97.23089005013382, ""BatteryLevel"": 15.474473087435825}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.8, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1720.430660243193, ""EngineTemp"": 78.33702047481069, ""BatteryLevel"": 80.85692654499438}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1325.3362775771106, ""EngineTemp"": 75.47381739945898, ""BatteryLevel"": 93.14595892560149}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.3, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5846.451208102376, ""EngineTemp"": 76.50583915081388, ""BatteryLevel"": 25.453122684862027}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 10.3, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2903.7528945431905, ""EngineTemp"": 103.63388385774698, ""BatteryLevel"": 72.49341369002903}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 196.75228154009568, ""GearPosition"": 3, ""BatteryVoltage"": 382.1538982914635}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5502.10858374462, ""EngineTemp"": 104.84706539729345, ""BatteryLevel"": 92.67959526589497}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 932.2967992587281, ""EngineTemp"": 89.80574984890488, ""BatteryLevel"": 66.62220472666003}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3254.5386681647724, ""EngineTemp"": 88.03358719340696, ""BatteryLevel"": 96.52968801382275}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 160.73120105509813, ""GearPosition"": 1, ""BatteryVoltage"": 373.56891765950417}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2381.8722753201555, ""EngineTemp"": 94.99288823062633, ""BatteryLevel"": 20.92306014093048}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5381.253971811233, ""EngineTemp"": 66.83735671610293, ""BatteryLevel"": 78.12115127794844}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3243.692430784811, ""EngineTemp"": 69.9351440028186, ""BatteryLevel"": 35.214682548984456}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 33.4, ""FanSpeed"": 5, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 21.4, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 24.3, ""FanSpeed"": 2, ""ACStatus"": 1}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 210.41312770663043, ""GearPosition"": 1, ""BatteryVoltage"": 366.2309801116202}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1107.8887210987855, ""EngineTemp"": 118.37767395982269, ""BatteryLevel"": 59.685901249231755}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3438.6323848761167, ""EngineTemp"": 103.02548808963189, ""BatteryLevel"": 82.05145861548063}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2126.240603707038, ""EngineTemp"": 110.20540523122312, ""BatteryLevel"": 98.34715575348983}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3066.828903701446, ""EngineTemp"": 80.24381308766773, ""BatteryLevel"": 50.75473622870925}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1414.697644745578, ""EngineTemp"": 93.77046066794009, ""BatteryLevel"": 5.643404178202315}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 29.2, ""FanSpeed"": 4, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4183.570568730913, ""EngineTemp"": 60.634406187850075, ""BatteryLevel"": 47.90414232493695}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1223.5440894563678, ""EngineTemp"": 70.54199760178237, ""BatteryLevel"": 1.432861848052891}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4782.895995567293, ""EngineTemp"": 79.50027238405292, ""BatteryLevel"": 37.531583197404494}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 17.0, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 1249.714099191846, ""EngineTemp"": 97.44131034478782, ""BatteryLevel"": 34.681936380393594}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.8, ""FanSpeed"": 1, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4091.2538222990365, ""EngineTemp"": 67.29773560235284, ""BatteryLevel"": 56.82943227123792}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 171.61119521565092, ""GearPosition"": 2, ""BatteryVoltage"": 378.9017878101681}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 230.3353883806337, ""GearPosition"": 2, ""BatteryVoltage"": 418.6425023747614}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 222.8509363281424, ""GearPosition"": 4, ""BatteryVoltage"": 411.9490141205598}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4016.5919460088912, ""EngineTemp"": 102.14936659115763, ""BatteryLevel"": 68.12050122487949}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4585.086644017413, ""EngineTemp"": 84.60272059075874, ""BatteryLevel"": 1.80231334194072}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 47.68791366436922, ""GearPosition"": 4, ""BatteryVoltage"": 416.2875418389123}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 89.62389814187453, ""GearPosition"": 3, ""BatteryVoltage"": 382.6713318410338}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 25.0, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4334.3028886954, ""EngineTemp"": 73.44118826163042, ""BatteryLevel"": 16.921194828623875}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 22.9, ""FanSpeed"": 0, ""ACStatus"": 0}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 227.2789832535684, ""GearPosition"": 5, ""BatteryVoltage"": 418.95602941816526}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 15.4, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 5958.183160824831, ""EngineTemp"": 83.86063931705628, ""BatteryLevel"": 56.822038351116475}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 2708.1898181697634, ""EngineTemp"": 77.3497587670753, ""BatteryLevel"": 92.6068891444206}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 143.56460598752338, ""GearPosition"": 5, ""BatteryVoltage"": 378.2188783103879}"
0x124,VehicleData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""Speed"": 196.88212295925797, ""GearPosition"": 3, ""BatteryVoltage"": 415.2408968775509}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4382.206411839842, ""EngineTemp"": 71.91474212512196, ""BatteryLevel"": 62.49857923826975}"
0x125,ClimateControl,"[0, 0, 0, 0, 0, 0, 0, 0]","{""CabinTemp"": 11.7, ""FanSpeed"": 3, ""ACStatus"": 1}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 4482.2565370685315, ""EngineTemp"": 65.95162478827332, ""BatteryLevel"": 11.129425922683577}"
0x123,EngineData,"[0, 0, 0, 0, 0, 0, 0, 0]","{""EngineSpeed"": 3756.2756423266087, ""EngineTemp"": 87.93948285567834, ""BatteryLevel"": 36.987682511184886}"
